,title,link,company,location,salary,description,date_added,skills,search_term,date_searched
123,IAM GCP Technical Lead,"https://www.pracuj.pl/praca/iam-gcp-technical-lead-krakow-lubicz-23a,oferta,1002990403",,,,,,"['Google Cloud Platform', 'Python', 'Bash']",python,2023-11-28
124,L2 / L3 Support Engineers,"https://www.pracuj.pl/praca/l2-l3-support-engineers-warszawa,oferta,1003004138",,,,,,"['Linux', 'CentOS', 'C++', 'PostgreSQL', 'Oracle', 'OpenStack', 'VMware', 'AWS', 'Ansible']",python,2023-11-28
125,Data Scientist w Zespole Rozwoju Pricingu,"https://www.pracuj.pl/praca/data-scientist-w-zespole-rozwoju-pricingu-warszawa-moldawska-9,oferta,1003004137",,,,,,"['Python', 'R', 'SQL']",python,2023-11-28
126,DevOps Leader,"https://www.pracuj.pl/praca/devops-leader-warszawa-domaniewska-42,oferta,1002967270",,,30 000–35 000 zł netto (+ VAT) / mies.,"About 80 people are working with us., We work hybrid based on an agile structure., , We deeply believe that a good cooperation is the key to the success of many projects., , We learn from each other., , After submitting your application, we will...",,"['AWS', 'Kubernetes', 'Jira', 'Confluence', 'PostgreSQL', 'Prometheus', 'Grafana', 'CentOS', 'Ubuntu', 'Terraform', 'Java', 'Cisco', 'Ansible', 'Bash', 'Python', 'Docker']",python,2023-11-28
127,Senior DevOps Engineer,"https://www.pracuj.pl/praca/senior-devops-engineer-warszawa-lopuszanska-95,oferta,1003000465",,,23 500–33 000 zł brutto / mies.,"We are looking for experienced DevOps Engineers to join our BigPicture product team - one of the leading project management tools on the market. Our Portfolio, Product, and Project Management software helps thousands of teams on all continents...",,"['Java', 'Python', 'AWS', 'Jenkins', 'Docker', 'Kubernetes', 'Terraform', 'Ansible', 'Google Cloud Platform', 'Apache Tomcat', 'Grafana']",python,2023-11-28
128,Inżynier R&D (Konstruktor elektronik),"https://www.pracuj.pl/praca/inzynier-r-d-konstruktor-elektronik-zabierzow-pow-krakowski-katowa-20,oferta,1002990329",,,,"Amusys Production jest firmą, która dostarcza rozwiązania technologiczne dla branży rozrywkowo - kasynowej dla koncernu Novomatic (https://novomatic.com/en/explore-novomatic/about-novomatic/novomatic)., , Głównym obszarem naszej działalności jest...",,"['Git', 'GitLab', 'Jenkins', 'Linux']",python,2023-11-28
129,Pracownik działu technicznego,"https://www.pracuj.pl/praca/pracownik-dzialu-technicznego-czestochowa,oferta,1003004109",,,5 000–7 000 zł brutto / mies.,,,[],python,2023-11-28
130,,,,,,"Looking for an exciting career opportunity? Come join our Payments Technology team and be part of building a state of the art Payments service!, , Payments is at the centre of all our lives, from mobile paying your friend for last night’s dinner,...",,"['Python', 'SQL']",python,2023-11-28
131,Senior Analytics Engineer,"https://www.pracuj.pl/praca/senior-analytics-engineer-warszawa-lopuszanska-95,oferta,1003000430",,,18 000–23 500 zł brutto / mies.,"Appfire is seeking an experienced full-time Senior Analytics Engineer!, , In this role you will help build and define our new company-wide data asset (Snowflake) from the ground up. You will work with stakeholders across Appfire to align, test,...",,"['SQL', 'Python', 'BitBucket', 'Git', 'AWS', 'Microsoft Azure', 'Google Cloud Platform']",python,2023-11-28
132,Data Engineer,"https://www.pracuj.pl/praca/data-engineer-warszawa-opatowska-2,oferta,1002994912",,,,The person in this role will work with project teams developing a modern data platform in a cloud environment for global brands. They will work in an international environment and specialize in BI & Big Data cloud architecture and the latest...,,"['SQL', 'T-SQL', 'PL/SQL', 'PostgreSQL', 'Python', 'Scala', 'Apache Airflow']",python,2023-11-28
133,Ekspert / Ekspert ds. planowania sieci Core,"https://www.pracuj.pl/praca/ekspert-ekspert-ds-planowania-sieci-core-warszawa-wynalazek-1,oferta,1002986380",,,,,,[],python,2023-11-28
134,GIS Tools Specialist,"https://www.pracuj.pl/praca/gis-tools-specialist-krakow-lublanska-34,oferta,1002948995",,,,,,"['SQL', 'Python']",python,2023-11-28
135,Junior Data Engineer,"https://www.pracuj.pl/praca/junior-data-engineer-warszawa,oferta,1002989989",,,,"Decathlon's Data is at the forefront of accelerating and maximizing the use and valorization of data to support Decathlon's digital transformation. We are on a mission to enhance data quality, improve accessibility, and ensure scalability in our...",,"['SQL', 'Python', 'AWS', 'Jenkins']",python,2023-11-28
136,Programista (Data Distribution Service),"https://www.pracuj.pl/praca/programista-data-distribution-service-warszawa-poligonowa-30,oferta,1002954705",,,,"Pracujemy nad systemem rozproszonym działającym na wojskowych platformach mobilnych, przeznaczonym do wspomagania procesów rozpoznania, planowania działań oraz kierowania walką.",,['C++'],python,2023-11-28
137,Business Data Consultant,"https://www.pracuj.pl/praca/business-data-consultant-warszawa-geodezyjna-76,oferta,1002989987",,,,,,['SQL'],python,2023-11-28
138,Specjalista ds. IT i Digitalizacji Procesów,"https://www.pracuj.pl/praca/specjalista-ds-it-i-digitalizacji-procesow-mirkow-pow-wroclawski-wroclawska-43,oferta,1002986323",,,,,,"['Python', 'PowerShell']",python,2023-11-28
139,AI Product Owner,"https://www.pracuj.pl/praca/ai-product-owner-saudi-arabia,oferta,10317061",,,55 000–70 000 zł / mies. (zal. od umowy),"As an AI Product Owner, you will be working for our client, a prominent financial institution in Saudi Arabia. This position requires a partial relocation to Saudi Arabia. You will become responsible for managing the planning, developing,...",,['Python'],python,2023-11-28
