,title,link,company,location,salary,description,date_added,skills,search_term,date_searched
46,Backend Engineer,"https://www.pracuj.pl/praca/backend-engineer-krakow-krupnicza-5,oferta,1002977108",,,12 400–25 900 zł netto (+ VAT) / mies.,,,"['Ruby on Rails', 'Python', 'Kubernetes', 'AWS', 'Docker', 'SQL', 'Ruby']",python,2023-12-07
47,Administrator Techniczny ds. Dokumentów,"https://www.pracuj.pl/praca/administrator-techniczny-ds-dokumentow-warszawa-konstruktorska-4,oferta,1003023765",,,,"Dołącz do zespołu, który projektuje od podstaw i konfiguruje dokumenty klienckie w jednej z największych grup medialno-telekomunikacyjnych w Polsce., Tworzymy kontent, który trafia do milionów klientów każdego roku., Poszukujemy praktyków, którzy...",,['Java Script'],python,2023-12-07
48,Junior Full Stack Java Developer,"https://www.pracuj.pl/praca/junior-full-stack-java-developer-wroclaw-pilsudskiego-69,oferta,1002969230",,,9 000–12 000 zł brutto / mies.,"Infor Workforce Management (WFM) is a world-class web application providing comprehensive and modern solutions that strategically enhance workforce planning, execution, and analysis. Built on a proven technology platform, we continue to innovate...",,"['HTML', 'CSS', 'JavaScript', 'jQuery', 'SQL', 'JSP', 'Java', 'Oracle']",python,2023-12-07
49,Clojure Developer,"https://www.pracuj.pl/praca/clojure-developer-warszawa,oferta,1002977027",,,140–170 zł netto (+ VAT) / godz.,We are looking for Clojure and software developement enthusiast to join a team working on an innovative financial/tax related workstream in international environment. The team values cooperation and growth of technology competencies together with...,,"['React.js', 'Angular.js', 'JavaScript', 'CSS', 'Clojure', 'Python', 'Ruby on Rails', 'Java', 'Scala', 'Node.js', 'Go', 'Git', 'Mercurial', 'AWS']",python,2023-12-07
50,Back-end Developer - Tech Lead,"https://www.pracuj.pl/praca/back-end-developer-tech-lead-kielce-zagnanska-78a,oferta,1003002996",,,,,,"['PHP', 'Laravel', 'Docker', 'MySQL', 'MariaDB', 'Git']",python,2023-12-07
51,Java Developer,"https://www.pracuj.pl/praca/java-developer-warszawa,oferta,1003002995",,,,,,"['React', 'TypeScript', 'Docker', 'SQL', 'MySQL']",python,2023-12-07
52,Senior Business Systems Analyst,"https://www.pracuj.pl/praca/senior-business-systems-analyst-warszawa-towarowa-28,oferta,1003023703",,,,,,"['Microsoft Office', 'VBA', 'XML', 'PostrageSQL', 'Python', 'Diango', 'Java Script', 'PHP', 'SQL']",python,2023-12-07
53,Technical Product Owner,"https://www.pracuj.pl/praca/technical-product-owner-katowice-wroclawska-54,oferta,1002950459",,,13 000–18 000 zł brutto / mies.,,,"['Java', 'Java Script', 'C#', 'Python']",python,2023-12-07
54,Junior BI Developer,"https://www.pracuj.pl/praca/junior-bi-developer-warszawa-rondo-onz-1,oferta,1003016707",,,9 500–12 000 zł brutto / mies.,"Do rosnącego zespołu DCoE (Digital Centre of Excellence) w Warszawie, szukamy specjalistów oraz developerów Business Intelligence, którzy będą odpowiedzialni za projektowanie i tworzenie zaawansowanych rozwiązań analitycznych i wizualizacyjnych.",,[],python,2023-12-07
55,"Full-stack Developer JS, Node.js","https://www.pracuj.pl/praca/full-stack-developer-js-node-js-wroclaw,oferta,1003019260",,,16 800–21 840 zł netto (+ VAT) / mies.,,,"['TypeScript', 'Git', 'Angular', 'React.js', 'HTML', 'CSS']",python,2023-12-07
56,UX/UI Developer,"https://www.pracuj.pl/praca/ux-ui-developer-krakow-aleja-jana-pawla-ii-43a,oferta,1002988869",,,,"Digital & Technology Team (D&T) is an integral division of HEINEKEN Global Shared Services Center. We are committed to making Heineken the most connected brewery. That includes digitalizing and integrating our processes, ensuring best-in-class...",,"['HTML', 'CSS', 'JavaScript']",python,2023-12-07
57,.NET/Xamarin Developer,"https://www.pracuj.pl/praca/net-xamarin-developer-warszawa-aleje-jerozolimskie-134,oferta,1002996583",,,,"Projekt z obszaru Retail, rozwój głównego systemu obsługującego najważniejsze procesy biznesowe klienta. System podlegający dynamicznemu rozwojowi.",,"['.NET Core', 'ASP.NET Core MVC', 'MS SQL', 'Entity Framework', 'C#', 'xUnit', 'HTML', 'JavaScript', 'jQuery', 'Microsoft Azure', 'Xamarin']",python,2023-12-07
58,Fullstack Developer,"https://www.pracuj.pl/praca/fullstack-developer-wroclaw,oferta,1003023592",,,,"Pracując z nami jako FullStack Developer będziesz odpowiedzialny za rozwój, projektowanie, implementację i utrzymanie aplikacji internetowych z wykorzystaniem technologii .NET., , Pracujemy w metodykach zwinnych z wykorzystaniem Jira.",,"['.NET', 'React.js', 'HTML', 'CSS', 'JavaScript', 'C#', '.NET Core', 'ASP.NET', 'Entity Framework', 'SQL', 'Jira']",python,2023-12-07
59,QA Engineer,"https://www.pracuj.pl/praca/qa-engineer-gdansk-aleja-grunwaldzka-413,oferta,1003012986",,,,"As part of Hapag-Lloyd's CISO Identity and Access Management Team you will play key role in Quality Assurance and test automation of key IAM systems and related services. Reporting directly to the Head of Identity and Access Management, you will...",,"['Java', 'JavaScript', 'TypeScript', 'SQL', 'Selenium', 'Git']",python,2023-12-07
