,title,link,company,location,salary,description,date_added,skills,search_term,date_searched
10,Python Developer,careerjet.pl/jobad/pl28be4a79e25a6572524e9f79088f8685,,"Kraków, małopolskie",,Professional English level  3 years experience as a Python Developer (can be non job related experience)  Understanding and experience in cryptocurrency trading  Expertise in at le…,,,python,2023-11-27
11,Praktyki studenckie Python / Django / Flask / Javascript,careerjet.pl/jobad/pl49fa1e037f1e4d0a69ce81c4a9d73d1a,Lime Brains,"Gdańsk, pomorskie",,Wymagania:  Podstawowa znajomość języka Python lub Javascript  Chęć doskonalenia umiejętności  Podstawowa znajomość SQL / HTTP  Znajomość systemów kontroli wersji GIT  Umiejętność …,,,python,2023-11-27
12,Web Engineer (Python),careerjet.pl/jobad/plde9f4cf90fdec6b8d158cd6c71077ebc,OANDA,"Kraków, małopolskie",,"OANDA is a global leader in online multi-asset trading services, currency data, corporate payments and FX services.   Everyone at OANDA is focused on our vision to transform how ou…",,,python,2023-11-27
13,Python Developer,careerjet.pl/jobad/pleef5575a0f29b93a88a6f00ca1fbed0e,Grafton Recruitment,"Łódź, łódzkie",,"Treść oferty   Dla naszego Klienta, digital project house'u, rozwijającego rozwiązania z zakresu connected vehicle dla branży motoryzacyjnej, czy lotniczej, poszukujemy kandydata n…",,,python,2023-11-27
14,Data Scientist (Junior/Mid) @ Addepto,careerjet.pl/jobad/pl45d992b67e4a03e438356b104511daa8,Addepto,Polska,,"Higher education: Computer Science, Mathematics, Physics, or related fields  Commercial experience in Machine Learning, NLP, Deep Learning, GenAI or LLM  Experience in designing an…",,,python,2023-11-27
15,Fullstack Python Developer @ Ework Group,careerjet.pl/jobad/pl8878331e5a1082ab16f7cb0ad158ad6c,Ework Group,"Warszawa, mazowieckie",,At least 3 years of experience as Python Developer having hands-on experience as Fullstack  Expertise in Python and JavaScript programming with focus on Django and React/Redux  Han…,,,python,2023-11-27
16,GalileoOS - Content Search,careerjet.pl/jobad/pl9e430b932f88ef96efb0b3001a5aeb58,Manning Global,Polska,,"Job Description:   Our client, a leading global IT service provider,is recruiting for a GalileoOS - Content Search to join their business in Poland.   Position Title:   GalileoOS -…",,,python,2023-11-27
17,Python Engineer (AWS),careerjet.pl/jobad/plcf4a750d6c98c483d80627443a43e7d8,Payability,Polska,,"Company Overview:   Payability is a fast growing fintech company founded and located in New York City, right in the heart of the Financial District. Recently named in the top 100 i…",,,python,2023-11-27
18,Frontend Developer (Mid / Regular),careerjet.pl/jobad/pl8f3d5b8d799dd97aa3f7d5861267c18e,Sunscrapers,"Warszawa, mazowieckie",,Are you ready to take on the challenge?   We’re looking for a Frontend Developer to join our team in Warsaw or remotely.   Sunscrapers is an elite Python development company that h…,,,python,2023-11-27
19,Frontend Developer (Mid / Regular) @ Sunscrapers,careerjet.pl/jobad/plab7abd82f7868ed63f61124fe8f8db49,Sunscrapers,"Warszawa, mazowieckie",,Requirements   Proficiency in CSS  4/5 years of experience working as a frontend developer  Good knowledge of Tailwind CSS  Proficiency in JavaScript  Excellent command of spoken a…,,,python,2023-11-27
20,Senior/Tech Lead Python,careerjet.pl/jobad/pl605a129749122ef2151d629a367ae45b,Saint-Gobain,"Dąbrowa Górnicza, śląskie",,"Position description    w ramach rozbudowy obecnego zespołu będziesz częścią nowego ogólnoświatowego projektu prowadzonego wewnętrznie, zarządzając członkami mikrozespołu  odpowied…",,,python,2023-11-27
21,Junior Ruby Developer @ Devire sp. z o.o,careerjet.pl/jobad/pl5d7b1a837570d9f8cc3edc1d18855657,Devire sp. z o.o.,"Gdynia, pomorskie",,"Knowledge and at least junior experience in:  Javascript  HTML, CSS  Browser Developer Tools (HTML/CSS editing, dev console/network/debug)  Web app stack (DB, app code, network, as…",,,python,2023-11-27
22,"Python DL Automation Engineer, Deep Learning Algorithms",careerjet.pl/jobad/ple6efe650e917f70fac9101a7424ce995,Nvidia,"Warszawa, mazowieckie",,Join the team building software which will be used by the entire world of AI. Work with high class software engineers to implement a large scale toolset that tests deep learning mo…,,,python,2023-11-27
23,"Business Analyst Intern, Poland",careerjet.pl/jobad/pl500367233a8983b9aed729938f896df6,Amazon,"Warszawa, mazowieckie",,DESCRIPTION   Please Note this is a full time and on-site role.   An Amazon internship will provide you with an unforgettable experience in an international environment; it will bo…,,,python,2023-11-27
24,"Team Leader, Web applications",careerjet.pl/jobad/pl60e0b5024710d7a3f0b42c35d3d48b9d,OANDA,"Kraków, małopolskie",,"OANDA is a global leader in online multi-asset trading services, currency data, corporate payments and FX services.   Everyone at OANDA is focused on our vision to transform how ou…",,,python,2023-11-27
25,Python Engineer (AWS),careerjet.pl/jobad/pl0633dc2e042e49b1b8a1588716a25c2e,Payability,Polska,,"Job Description:   Company Overview:   Payability is a fast growing fintech company founded and located in New York City, right in the heart of the Financial District. Recently nam…",,,python,2023-11-27
26,"Senior FullStack Developer (python/java & typescript/javascript), TechOps Organization",careerjet.pl/jobad/pl8d3415c4d18e915058e97cca52c5d2ca,Dell,Polska,,Senior FullStack Developer (python/java & typescript/javascript)   Join us as a Senior Fullstack Developer on our ISG TechOps team in Poland to do the best work of your career and …,,,python,2023-11-27
27,Python Developer,careerjet.pl/jobad/pl057f6171edba4dc2171d01c12715696a,Alten,Polska,,"Lokalizacja: Remote   Dlaczego My?   Jesteśmy częścią grupy ALTEN – wiodącego, europejskiego dostawcy usług doradztwa inżynieryjnego i technologicznego. W ciągu 30 lat staliśmy się…",,,python,2023-11-27
28,Python Developer,careerjet.pl/jobad/pl1a81cb9b66eb1dc4efa47e8c66db5e46,RTB House,Polska,,"Jako (Senior) Python Developer będziesz zajmować się projektowaniem i tworzeniem narzędzi oraz aplikacji webowych, integracją narzędzi z systemami naszych partnerów oraz zbieraniem…",,,python,2023-11-27
29,Frontend Engineer (React/Remote),careerjet.pl/jobad/pl7b5e5cee2a32eac92734dc7d60275d5f,Veeva Systems,"Warszawa, mazowieckie",,"Veeva Systems is a mission-driven organization and pioneer in industry cloud, helping life sciences companies bring therapies to patients faster. As one of the fastest-growing SaaS…",,,python,2023-11-27
30,Mid/Senior Python Developer - Freelance Talent Pool,careerjet.pl/jobad/pl926f629ffe13260e197bed45d2bca941,10Clouds,"Warszawa, mazowieckie",,Please note: This is not a specific job opening but an invitation to join our freelance talent pool. Suitable candidates will be contacted for freelance opportunities as they arise…,,,python,2023-11-27
31,Senior Technical Support Engineer,careerjet.pl/jobad/plc964954b594601d15ffe3b13c4efab7e,Alation,"Wrocław, dolnośląskie",,"Due to its remote and hybrid culture, Alation conducts all of its interviewing and onboarding virtually.   Big Data isn't a problem. It's an opportunity.   At Alation, we help peop…",,,python,2023-11-27
32,Mid/Senior Python Developer - Freelance Talent Pool,careerjet.pl/jobad/pl3d49e52198446129a1ab463c0b963470,10Clouds,"Warszawa, mazowieckie",,Job Description:   Please note: This is not a specific job opening but an invitation to join our freelance talent pool. Suitable candidates will be contacted for freelance opportun…,,,python,2023-11-27
33,"Staff Software Engineer (ML/AI) - Europe, Remote",careerjet.pl/jobad/pla0f116077f7a714ccda21026c0b983f4,Plentific,Polska,,"Job Description:   We're Plentific, the world's leading real-time property solution, and we're looking for top talent to join our ambitious team. We're a global company, headquarte…",,,python,2023-11-27
34,"Staff Software Engineer (ML/AI) - Europe, Remote",careerjet.pl/jobad/pl81e87382ad455a47fa9eb9515c06f173,Plentific,Polska,,"We're Plentific, the world’s leading real-time property solution, and we're looking for top talent to join our ambitious team. We’re a global company, headquartered in London, and …",,,python,2023-11-27
35,Full-stack Developer,careerjet.pl/jobad/pl18835658ef5a85dff01632c6445ba4a2,Zurich,"Kraków, małopolskie",,Full-stack Developer   Place of work: Cracow   Our opportunity:   Artificial Intelligence (AI) and data are at the core of our Group's digital transformation. It will support us im…,,,python,2023-11-27
36,Senior Full Stack Engineer (Remote),careerjet.pl/jobad/pl807c740a83e6301e9412c6bbb8c2f4c3,Veeva Systems,"Kraków, małopolskie",,"Veeva Systems is a mission-driven organization and pioneer in industry cloud, helping life sciences companies bring therapies to patients faster. As one of the fastest-growing SaaS…",,,python,2023-11-27
37,FullStack Developer (Python+React),careerjet.pl/jobad/plc48abc5e20a331df22444c1882be9f5e,Power Media,"Kraków, małopolskie",,"Pracodawca   Dla naszego klienta, którym jest międzynarodowy software house tworzący aplikacje webowe i mobilne oraz systemy korporacyjne dla światowej klasy klientów, poszukujemy …",,,python,2023-11-27
38,Full-stack Developer,careerjet.pl/jobad/pla7b6dd2843d44603598db4da005e9239,Infolet,"Kraków, małopolskie",,"SUMMARY   💰 40 - 125 PLN/h (B2B)   💰 5 000 - 16 000 gross (UOP)   📍 Kraków or 100% remote   💼 Junior/Mid   Project   The company you can join, develops enterprise systems, mobi…",,,python,2023-11-27
39,(NGP) (Senior) Python Developer,careerjet.pl/jobad/plbd917d8f1fc38219f75ddeb750399615,Netguru,Polska,,"Our mission at Netguru is to help entrepreneurs and innovators shape the world through beautiful software. We care about trust, taking ownership, and transparency. As a Certified B…",,,python,2023-11-27
40,Full-stack Python Developer – Infrastructure Developer,"https://www.pracuj.pl/praca/full-stack-python-developer-infrastructure-developer-warszawa,oferta,1003002465",,,14 700–21 840 zł / mies. (zal. od umowy),"As a Full-stack Python Developer, you will be working with a team of highly skilled and experienced engineers for our Client, an innovation leader among Polish financial institutions, providing a full range of modern financial services for...",,"['Python', 'JavaScript', 'React.js', 'Redux', 'CSS', 'Git', 'SQL', 'Gerrit', 'Jenkins', 'Sentry', 'Btibucket', 'Grafana', 'GitHub', 'Linux', 'Django']",python,2023-11-27
41,Tech Lead Python Engineer,"https://www.pracuj.pl/praca/tech-lead-python-engineer-krakow-zablocie-43a,oferta,1002984885",,,17 000–28 000 zł netto (+ VAT) / mies.,"We are looking for a dedicated and skilled Lead Python Engineer to join our client’s dynamic team. In this role, you will be instrumental in developing and maintaining the core backend infrastructure that powers their innovative products and...",,"['Python', 'Docker', 'Kubernetes']",python,2023-11-27
42,Python Developer,"https://www.pracuj.pl/praca/python-developer-warszawa,oferta,1002987872",,,17 000–23 000 zł / mies. (zal. od umowy),Projekt długoterminowy.,,"['Python', 'SQL', 'TypeScript', 'Flask', 'Angular', 'Git']",python,2023-11-27
43,Senior Full Stack Python & Vue.js Developer,"https://www.pracuj.pl/praca/senior-full-stack-python-vue-js-developer-krakow,oferta,1002981614",,,,"Poszukujemy Senior Full Stack Python & Vue.js Developera, który dołączy do naszego zespołu pracującego nad platformą SaaS CRM/ERP dla sektora entertainment na rynek USA.",,"['Vue.js', 'JavaScript', 'Python', 'Django', 'AWS', 'Heroku', 'PostgreSQL', 'GitHub', 'Jira', 'Confluence']",python,2023-11-27
44,Senior Backend Python & Java Developer,"https://www.pracuj.pl/praca/senior-backend-python-java-developer-krakow,oferta,1002981604",,,,"Poszukujemy Senior Backend Python & Java Developera, który dołączy do naszego zespołu, pracującego nad platformą SaaS CRM/ERP dla sektora entertainment na rynek USA.",,"['Python', 'Java', 'Django', 'Git', 'SQL', 'PostgreSQL']",python,2023-11-27
45,Senior FullStack PHP & JS & Vue Developer,"https://www.pracuj.pl/praca/senior-fullstack-php-js-vue-developer-krakow,oferta,1002981603",,,,"Poszukujemy Senior FullStack PHP & JS & Vue Developera, który dołączy do naszego zespołu, pracującego nad platformą SaaS CRM/ERP dla sektora entertainment na rynek USA.",,"['PHP', 'JavaScript', 'Phalcon', 'Symfony', 'Twig', 'Cake', 'Vue.js', 'Git', 'SQL', 'Postgres', 'Python', 'Django']",python,2023-11-27
46,Python Developer,"https://www.pracuj.pl/praca/python-developer-warszawa-jana-kazimierza-3,oferta,1002980883",,,,"By joining our team you will be responsible for the development and maintenance of applications in the field of data security., , You will be able to develop your competences in the field of Python technology and platforms such as AWS or...",,"['Python', 'Flask', 'SQL']",python,2023-11-27
47,,,,,40–60 zł / godz. (zal. od umowy),"Poszukujemy do naszego zespołu osoby pełnej energii, która zechce dzielić się nią ze swoimi uczniami i będzie realizować nasza misję – zarażać pasją do programowania i nowych technologii dzieciaki na całym świecie 🚀, , Poznaj nas:...",,[],python,2023-11-27
48,Senior Python Developer - PySpark,"https://www.pracuj.pl/praca/senior-python-developer-pyspark-wroclaw-plac-solny-14a,oferta,1002980048",,,,"Firma Bright Coders' Factory to dynamicznie rozwijająca się firma specjalizująca się w analizie danych i rozwiązywaniu problemów za pomocą zaawansowanych technologii. Aktualnie poszukujemy doświadczonego Senior Python Developera, który będzie...",,['Python'],python,2023-11-27
49,,,,,13 400–27 000 zł / mies. (zal. od umowy),"Currently, we're looking for a Python Developer. Are you ready to join talented and savvy developers to build well-designed, user-centered apps?",,"['Django', 'SQL']",python,2023-11-27
50,Python Engineer,"https://www.pracuj.pl/praca/python-engineer-krakow,oferta,1002999186",,,18 900–23 100 zł / mies. (zal. od umowy),"As a Python Engineer, you will be working for our client, a leading financial institution in the Markets Securities & Services Tech sector. You will be part of a dynamic team which shape the future of financial systems, and risk management....",,"['Python', 'MS SQL']",python,2023-11-27
51,Python Developer,"https://www.pracuj.pl/praca/python-developer-gdansk-aleja-grunwaldzka-415,oferta,1002990623",,,8 000–16 000 zł brutto / mies.,"In relation to one of our projects, we are currently seeking a Python Developer to join our team based in Gdańsk, collaborating with Frankfurt. You will be responsible for development and maintenance of strategic integration system in Lufthansa...",,"['Python', 'Apache Camel', 'DB', 'Java']",python,2023-11-27
52,Senior/Expert Python Developer,"https://www.pracuj.pl/praca/senior-expert-python-developer-gdansk-aleja-grunwaldzka-415,oferta,1002990622",,,10 000–25 000 zł brutto / mies.,"In relation to one of our projects, we are currently seeking a Senior/Expert Python Developer to join our team based in Gdańsk, collaborating with Frankfurt. You will be responsible for development and maintenance of strategic integration system...",,"['Python', 'CI/CD', 'Apache Camel', 'DB', 'Java', 'Git', 'Jenkins']",python,2023-11-27
53,Python Developer,"https://www.pracuj.pl/praca/python-developer-krakow-juliusza-lea-114,oferta,1002995608",,,,,,"['Python', 'SQL', 'PostgreSQL']",python,2023-11-27
54,Intern Python Developer,"https://www.pracuj.pl/praca/intern-python-developer-gdynia-sportowa-8b,oferta,1002994918",,,2 000 zł brutto / mies.,"Each Intern completes a 3-month author's programme which is carried out under the supervision of a mentor. The following are covered during the internship: Python, web applications using Django and Flask, Celery, REST API, Docker + CI + CD, Data...",,"['Python', 'Linux', 'Git']",python,2023-11-27
55,Python Developer,"https://www.pracuj.pl/praca/python-developer-warszawa-aleje-jerozolimskie-142,oferta,1002954161",,,150–170 zł netto (+ VAT) / godz.,"Dołącz do projektu o ogólnonarodowym znaczeniu, jakim jest ZONE, czyli Zintegrowany System Ograniczania Niskiej Emisji. ZONE to nie tylko nowoczesna platforma, ale przede wszystkim innowacyjne podejście do poprawy jakości powietrza i...",,"['Python', 'Django', 'Docker', 'Ansible', 'Jenkins', 'Git']",python,2023-11-27
56,Python Developer with Cloud,"https://www.pracuj.pl/praca/python-developer-with-cloud-lodz-wersalska-6,oferta,1002979867",,,,"Within DLM, we are searching for a person responsible for development of new features and maintenance for existing bank products and applications., , The Python Developer implements and maintains software based on business requirements or...",,"['Python', 'Google Cloud Platform', 'Jira']",python,2023-11-27
57,Backend Engineer,"https://www.pracuj.pl/praca/backend-engineer-krakow-krupnicza-5,oferta,1002977108",,,12 400–25 900 zł netto (+ VAT) / mies.,,,"['Ruby on Rails', 'Python', 'Kubernetes', 'AWS', 'Docker', 'SQL', 'Ruby']",python,2023-11-27
58,Full Stack Python Developer,"https://www.pracuj.pl/praca/full-stack-python-developer-lodz,oferta,1002979673",,,12 000–22 000 zł netto (+ VAT) / mies.,,,"['Python', 'SQL', 'React.js', 'PostgreSQL']",python,2023-11-27
59,Python Developer (Banking),"https://www.pracuj.pl/praca/python-developer-banking-warszawa-aleje-jerozolimskie-134,oferta,1002996560",,,,"Projekt realizowany jest u klienta z branży finansowej. Głównym jego celem jest migracja procesów biznesowych na architekturę mikroserwisową., , Stack technologiczny w projekcie:, , • Python: SQLAlchemy, FastAPI, Sanic;, • Java Script: React,...",,"['Python', 'SQL', 'FastAPI', 'Sanic', 'mikroserwisy']",python,2023-11-27
60,Python Developer,"https://www.pracuj.pl/praca/python-developer-wroclaw-wagonowa-2d,oferta,1003001396",,,16 000–28 000 zł / mies. (zal. od umowy),Internal IT Project Medplanic => Roster Planning Software designed by anesthesiologists in Switzerland for hospitals. The system provides flexible multi-weekly availability patterns with unlimited number of preferences set for every single day in...,,['Python'],python,2023-11-27
61,Regular Python Developer,"https://www.pracuj.pl/praca/regular-python-developer-warszawa,oferta,1002986516",,,100–125 zł netto (+ VAT) / godz.,,,[],python,2023-11-27
62,Senior Python Developer,"https://www.pracuj.pl/praca/senior-python-developer-gliwice-kaczyniec-9,oferta,1002970313",,,150 zł netto (+ VAT) / godz.,"Our client is embarking on a groundbreaking project to develop a platform that enables consistent, continuous, and highly automated marking of financial curves. This platform will empower traders to create and share curves regularly throughout the...",,"['Python', 'AWS']",python,2023-11-27
63,Junior Python Developer,"https://www.pracuj.pl/praca/junior-python-developer-gliwice-kaczyniec-9,oferta,1002970314",,,150 zł netto (+ VAT) / godz.,"Our client is embarking on a groundbreaking project to develop a platform that enables consistent, continuous, and highly automated marking of financial curves. This platform will empower traders to create and share curves regularly throughout the...",,"['Python', 'AWS']",python,2023-11-27
64,Senior Python Developer,"https://www.pracuj.pl/praca/senior-python-developer-warszawa-aleje-jerozolimskie-136,oferta,1002977882",,,,This amazing opportunity offers a once-in-a-lifetime chance to be a part of the rapid expansion and growth of our fintech business. We are people-light and technology-heavy and your role is to work as part of the IPF Digital Hub Data Team. We are...,,"['Python', 'MySQL', 'Jira', 'Confluence', 'TeamCity', 'Docker', 'Electricflow', 'Unix']",python,2023-11-27
65,Python Developer,"https://www.pracuj.pl/praca/python-developer-warszawa,oferta,1002999605",,,140–160 zł netto (+ VAT) / godz.,"Branża: bankowa, Lokalizacja: praca zdalna / 2 dni w miesiącu z biura w Warszawie, Stawka: 130 - 150 PLN/H netto + VAT, Start: ASAP - do uzgodnienia",,"['Python', 'SQL', 'Graphana', 'Power BI', 'QlickSense', 'ETL']",python,2023-11-27
66,Full Stack Developer (Python + Django + React.js),"https://www.pracuj.pl/praca/full-stack-developer-python-%2b-django-%2b-react-js-warszawa,oferta,1002999571",,,140–160 zł netto (+ VAT) / godz.,"Branża: bankowa, Lokalizacja: praca zdalna / 2 dni w miesiącu z biura w Warszawie, Stawka: 130 - 150 PLN/H netto + VAT, Start: ASAP - do uzgodnienia",,"['Python', 'JavaScript', 'Django', 'React', 'Redux', 'Git', 'SQL']",python,2023-11-27
67,Monitoring Specialist (m/f/d),"https://www.pracuj.pl/praca/monitoring-specialist-m-f-d-warszawa-postepu-21b,oferta,1002947026",,,,,,[],python,2023-11-27
68,Perl/Python Developer,"https://www.pracuj.pl/praca/perl-python-developer-krakow,oferta,1002984368",,,,,,"['Perl', 'Python']",python,2023-11-27
69,Python Developer,"https://www.pracuj.pl/praca/python-developer-warszawa,oferta,1002952297",,,16 000–24 000 zł / mies. (zal. od umowy),Projekt długoterminowy.,,"['Python', 'Microsoft SQL Server', 'Microsoft Azure', 'API']",python,2023-11-27
70,,,,,,"Aktualnie do jednego z naszych zespołów technicznych, odpowiedzialnych za rozwój naszych produktów oraz za wsparcie biznesu poszukujemy doświadczonego Senior/Principal Backend Developer. Jeśli cenisz sobie świetną atmosferę w pracy i szukasz...",,"['Python', 'Golang', 'Ruby', 'TypeScript', 'PostgreSQL', 'Rest API', 'Django']",python,2023-11-27
71,Python Developer,"https://www.pracuj.pl/praca/python-developer-warszawa-ogrodowa-58,oferta,1002951840",,,,,,"['Python', 'Jira', 'Git', 'Jenkins', 'PyCharm', 'Django', 'MySQL', 'PostgreSQL']",python,2023-11-27
72,,,,,,,,"['Python', 'AWS', 'CSS', 'HTML', 'Bootstrap', 'Microservices']",python,2023-11-27
73,Senior Python Developer,"https://www.pracuj.pl/praca/senior-python-developer-warszawa-encyklopedyczna-2a,oferta,1002950495",,,20 000–23 500 zł netto (+ VAT) / mies.,"Projekt wspierający badania kliniczne i niekliniczne., , Branża: Medyczno-farmaceutyczna, , Język komunikacji w projekcie: polski/angielski",,"['Python', 'FastAPI', 'Celery', 'pytest', 'SQL Alchemy', 'Boto3', 'Keycloak', 'AWS', 'Docker', 'Kubernetes', 'Helm']",python,2023-11-27
74,,,,,100–120 zł / godz. (zal. od umowy),"Szukamy doświadczonego Senior Python Engineera, który dołączy do naszego zespołu w celu rozwijania i utrzymywania naszych istniejących systemów opartych na Pythonie oraz projektowania i wdrażania nowych rozwiązań",,"['Python', 'Flask', 'Django', 'PostgreSQL', 'MySQL', 'AWS', 'Docker', 'Kubernetes']",python,2023-11-27
75,Senior Python Engineer with React,"https://www.pracuj.pl/praca/senior-python-engineer-with-react-poznan-paderewskiego-6,oferta,1002982456",,,,"At BCF we believe that people are innovative by passion. Our portfolio consists of projects in automotive, fintech, e-commerce, and entertainment areas - no doubt, you'll find something nice for yourself ;)",,"['Python', 'JavaScript', 'React', 'Redux', 'webpack', 'Django', 'Flask']",python,2023-11-27
76,CAE software Engineer,"https://www.pracuj.pl/praca/cae-software-engineer-gliwice-uslugowa-20,oferta,1002976549",,,,,,"['Python', 'Django', 'JavaScript', 'React.js', 'SQL', 'PostgreSQL', 'MySQL', 'Git']",python,2023-11-27
77,Python Developer,"https://www.pracuj.pl/praca/python-developer-wroclaw-powstancow-slaskich-15,oferta,1002965639",,,8 000–15 000 zł / mies. (zal. od umowy),"Jesteśmy zespołem programistów zajmujących się rozwojem oraz utrzymaniem sklepów internetowych. Na co dzień opracowujemy rozwiązania wspomagające pracę pozostałych działów firmy, za pomocą pisanych przez nas integracji z zagranicznymi platformami,...",,"['Python', 'REST', 'SQL', 'Git', 'Docker', 'SOLID']",python,2023-11-27
78,Python Developer for Cloud AI Platform,"https://www.pracuj.pl/praca/python-developer-for-cloud-ai-platform-krakow-aleja-generala-tadeusza-bora-komorowskiego-25,oferta,1002967072",,,,"We are the cloud team specializing in big scale, cloud native storage, developing technologies for Samsung AI Platform, provided as a company-wide solutions. We make possible and shape future developments of AI that impact people all over the world.",,"['Python', 'Golang', 'Linux', 'Docker', 'Kubernetes', 'ArgoCD', 'GitHub Actions', 'Ceph', 'WekaFS', 'micro services', 'distributed systems']",python,2023-11-27
79,Senior Python Developer for Container Platform,"https://www.pracuj.pl/praca/senior-python-developer-for-container-platform-krakow-aleja-generala-tadeusza-bora-komorowskiego-25,oferta,1002967067",,,,"You will participate in an international project to develop a solution to manage MongoDB clusters on Kubernetes under Percona Monitoring and Management system, tailored to meet the demanding needs of containerized network functions at the core of...",,"['Python 3', 'Go', 'MongoDB', 'Percona Monitoring and Management', 'Ansible', 'Helm', 'Bash', 'Kubernetes', 'Docker', 'OpenShift', 'Github Actions']",python,2023-11-27
80,Python Developer,"https://www.pracuj.pl/praca/python-developer-warszawa,oferta,1002954474",,,14 000–20 000 zł brutto / mies.,Praca dla jednego z liderów branży budowlanej. Obszar ITS - systemy wykorzystujące technologie informacyjne i komunikacyjne w obszarze transportu drogowego.,,"['C', 'embedded', 'Linux', 'Agile', 'electronics']",python,2023-11-27
81,,,,,,"As our worker, you will join a community of over 700 Java Developers at Sii., Our specialists are involved in building a portal for finding and tracking parcels in real-time. We are also involved in developing a global digital identity validation...",,"['Java', 'Spring Framework', 'Hibernate', 'Oracle', 'PostgreSQL', 'MongoDB', 'Jira', 'Confluence', 'Git', 'Maven', 'Jenkins']",python,2023-11-27
82,Python Developer,"https://www.pracuj.pl/praca/python-developer-warszawa,oferta,1002971564",,,,"We are looking for a passionate, talented, and innovative Python Engineer with a good understanding of machine learning techniques and AI algorithms to help build industry-leading AI/ML enabled applications for world-class clients. As a Python...",,"['Python', 'Flask', 'FastAPI', 'GCP', 'AWS', 'Django', 'Git']",python,2023-11-27
